ds,category,quantity,y_revenue,profit
2024-03-01,Books & Stationery,23,6359.85,1271.97
2024-03-01,Electronics,21,5000.8,1000.16
2024-03-01,Fashion,13,3323.23,664.646
2024-03-01,Home & Living,37,10019.72,2003.944
2024-03-01,Sports & Outdoors,26,5917.379999999999,1183.476
2024-04-01,Books & Stationery,54,14643.56,2928.7120000000004
2024-04-01,Electronics,28,7135.009999999999,1427.002
2024-04-01,Fashion,47,9793.54,1958.708
2024-04-01,Home & Living,41,6712.8099999999995,1342.5620000000001
2024-04-01,Sports & Outdoors,55,12090.48,2418.096
2024-05-01,Books & Stationery,63,12977.15,2595.4300000000003
2024-05-01,Electronics,42,10240.9,2048.1800000000003
2024-05-01,Fashion,64,14621.720000000001,2924.344
2024-05-01,Home & Living,41,8021.62,1604.324
2024-05-01,Sports & Outdoors,64,15586.79,3117.358
2024-06-01,Books & Stationery,30,9461.36,1892.2720000000002
2024-06-01,Electronics,66,17675.57,3535.114
2024-06-01,Fashion,33,7782.53,1556.506
2024-06-01,Home & Living,29,6581.740000000001,1316.3480000000002
2024-06-01,Sports & Outdoors,64,17626.2,3525.2400000000002
2024-07-01,Books & Stationery,48,15851.43,3170.286
2024-07-01,Electronics,59,14472.26,2894.452
2024-07-01,Fashion,53,9081.52,1816.304
2024-07-01,Home & Living,35,6796.25,1359.25
2024-07-01,Sports & Outdoors,52,11738.4,2347.6800000000003
2024-08-01,Books & Stationery,54,17019.15,3403.8300000000004
2024-08-01,Electronics,67,16030.82,3206.164
2024-08-01,Fashion,54,16087.26,3217.452
2024-08-01,Home & Living,62,14425.85,2885.17
2024-08-01,Sports & Outdoors,50,15507.04,3101.4080000000004
2024-09-01,Books & Stationery,47,12980.76,2596.152
2024-09-01,Electronics,65,20306.41,4061.282
2024-09-01,Fashion,36,9803.27,1960.654
2024-09-01,Home & Living,51,11490.57,2298.114
2024-09-01,Sports & Outdoors,63,14742.08,2948.416
2024-10-01,Books & Stationery,36,6387.99,1277.598
2024-10-01,Electronics,72,18931.620000000003,3786.3240000000005
2024-10-01,Fashion,37,6698.43,1339.6860000000001
2024-10-01,Home & Living,45,12435.78,2487.156
2024-10-01,Sports & Outdoors,39,10875.16,2175.032
2024-11-01,Books & Stationery,40,9506.11,1901.2220000000002
2024-11-01,Electronics,45,9462.81,1892.562
2024-11-01,Fashion,40,10455.83,2091.166
2024-11-01,Home & Living,56,15042.46,3008.492
2024-11-01,Sports & Outdoors,55,10937.53,2187.5060000000003
2024-12-01,Books & Stationery,40,9655.63,1931.126
2024-12-01,Electronics,80,22678.27,4535.654
2024-12-01,Fashion,72,14580.91,2916.1820000000002
2024-12-01,Home & Living,49,15425.86,3085.172
2024-12-01,Sports & Outdoors,60,16092.27,3218.454
2025-01-01,Books & Stationery,45,11751.33,2350.266
2025-01-01,Electronics,34,6077.780000000001,1215.556
2025-01-01,Fashion,50,15189.0,3037.8
2025-01-01,Home & Living,78,20497.49,4099.4980000000005
2025-01-01,Sports & Outdoors,35,6695.23,1339.046
2025-02-01,Books & Stationery,37,8809.53,1761.906
2025-02-01,Electronics,50,12574.97,2514.994
2025-02-01,Fashion,41,10207.949999999999,2041.59
2025-02-01,Home & Living,30,9689.189999999999,1937.8380000000002
2025-02-01,Sports & Outdoors,34,7544.4,1508.88
2025-03-01,Books & Stationery,30,7811.67,1562.334
2025-03-01,Electronics,19,5923.12,1184.624
2025-03-01,Fashion,24,7089.42,1417.884
2025-03-01,Home & Living,9,1400.81,280.16200000000003
2025-03-01,Sports & Outdoors,28,8993.3,1798.66
